id,sensorId,Type,coordinates.lat,coordinates.long,altitude,heading,speed,speedmetric,temp,observationTime,date2
5139,1815094,car,38.1891264,-1.8898178,630.0,0,0,KilometersPerHour,,2018-05-15T11:09:29.0000000Z,2018-05-31 11:09:29
5140,1815115,car,39.4141728,-0.3696085,6.0,146,9,KilometersPerHour,,2018-05-15T11:08:52.0000000Z,2018-05-31 11:08:52
5141,1815126,car,39.4441184,-0.33051329999999995,8.0,14,24,KilometersPerHour,,2018-05-15T11:09:15.0000000Z,2018-05-31 11:09:15
5142,1815066,car,39.9722208,0.0210388,6.0,339,0,KilometersPerHour,,2018-05-15T11:09:25.0000000Z,2018-05-31 11:09:25
5143,1815097,car,37.56927039999999,-1.8080078,508.0,48,119,KilometersPerHour,,2018-05-15T11:09:31.0000000Z,2018-05-31 11:09:31
5144,1815091,car,40.5782176,-3.6976172,757.0,0,0,KilometersPerHour,,2018-05-15T11:08:31.0000000Z,2018-05-31 11:08:31
5145,1815122,car,39.4841664,-0.5406880999999999,78.0,92,26,KilometersPerHour,,2018-05-15T11:08:31.0000000Z,2018-05-31 11:08:31
5146,1815124,car,38.3648032,-0.6907858,247.0,296,91,KilometersPerHour,,2018-05-15T11:08:56.0000000Z,2018-05-31 11:08:56
5147,1815086,car,39.434384,-0.7770213,405.0,302,0,KilometersPerHour,,2018-05-15T11:09:10.0000000Z,2018-05-31 11:09:10
5148,1815085,car,39.9242976,-0.1127935,59.0,348,0,KilometersPerHour,,2018-05-15T11:09:07.0000000Z,2018-05-31 11:09:07
5149,1815071,car,38.913296,-0.6878305,284.0,49,100,KilometersPerHour,,2018-05-15T11:08:52.0000000Z,2018-05-31 11:08:52
5150,1815072,car,38.343776,-0.5420685000000001,52.0,198,84,KilometersPerHour,,2018-05-15T11:09:06.0000000Z,2018-05-31 11:09:06
5151,1815075,car,39.4449696,-0.3296925,1.0,0,0,KilometersPerHour,,2018-05-15T11:08:41.0000000Z,2018-05-31 11:08:41
5152,1615951,truck,37.35126079999999,-6.0001604,99.0,340,0,KilometersPerHour,,2018-05-15T11:08:12.0000000Z,2018-05-31 11:08:12
5153,1615922,truck,37.1764032,-5.8616367999999985,30.0,75,71,KilometersPerHour,,2018-05-15T11:09:15.0000000Z,2018-05-31 11:09:15
5154,1615936,truck,37.3712704,-6.0138672,8.0,350,0,KilometersPerHour,,2018-05-15T11:08:57.0000000Z,2018-05-31 11:08:57
5155,2215127,car,41.5452708,2.0244876,245.0,319,32,KilometersPerHour,,2018-05-15T11:08:48.0000000Z,2018-05-31 11:08:48
5156,2215140,car,39.5236173,-1.7320885,842.0,94,90,KilometersPerHour,,2018-05-15T11:08:51.0000000Z,2018-05-31 11:08:51
5157,2215159,car,39.4430113,-0.3267316,13.0,37,17,KilometersPerHour,,2018-05-15T11:08:07.0000000Z,2018-05-31 11:08:07
5158,2215221,car,37.60452100000001,-4.7417986,352.0,128,32,KilometersPerHour,5.1,2018-05-15T11:08:43.0000000Z,2018-05-31 11:08:43
5159,2215212,car,41.5267626,2.1012909,175.0,0,0,KilometersPerHour,,2018-05-15T11:06:47.0000000Z,2018-05-31 11:06:47
5160,2215158,car,43.4381073,-3.8974028,51.0,0,0,KilometersPerHour,,2018-05-15T11:08:12.0000000Z,2018-05-31 11:08:12
5161,2315000,car,38.4744188,-0.7881045999999999,404.0,0,0,KilometersPerHour,,2018-05-15T11:07:56.0000000Z,2018-05-31 11:07:56
5162,1915721,car,38.7560073,-0.4488336,508.0,167,0,KilometersPerHour,,2018-05-15T11:07:11.0000000Z,2018-05-31 11:07:11
5163,1915683,car,40.2791853,-3.695465,602.0,262,0,KilometersPerHour,,2018-05-15T11:09:47.0000000Z,2018-05-31 11:09:47
5164,1915132,car,41.5371875,2.1336976,158.0,181,0,KilometersPerHour,,2018-05-15T11:09:38.0000000Z,2018-05-31 11:09:38
5165,1915689,car,37.2928693,-6.8979011,12.0,0,0,KilometersPerHour,,2018-05-15T11:08:37.0000000Z,2018-05-31 11:08:37
5166,1915708,car,41.5331835,2.1540578,100.0,80,43,KilometersPerHour,,2018-05-15T11:08:55.0000000Z,2018-05-31 11:08:55
5167,1915699,car,37.7555945,-0.9406775,49.0,0,0,KilometersPerHour,,2018-05-15T11:08:31.0000000Z,2018-05-31 11:08:31
5168,1915140,car,36.9263538,-2.4616168,118.0,178,46,KilometersPerHour,,2018-05-15T11:09:16.0000000Z,2018-05-31 11:09:16
5169,1915151,car,41.8161305,2.514481,300.0,50,10,KilometersPerHour,,2018-05-15T11:09:03.0000000Z,2018-05-31 11:09:03
5170,1915124,car,40.5312995,-3.6526346,666.0,0,0,KilometersPerHour,,2018-05-15T11:08:44.0000000Z,2018-05-31 11:08:44
5171,1915133,car,40.3357529,-3.7132816,612.0,0,0,KilometersPerHour,,2018-05-15T11:09:16.0000000Z,2018-05-31 11:09:16
5172,1915716,car,41.5783703,2.5507572999999995,12.0,114,0,KilometersPerHour,,2018-05-15T11:08:43.0000000Z,2018-05-31 11:08:43
5173,1915718,car,42.9094206,-4.1162741,990.0,177,111,KilometersPerHour,,2018-05-15T11:09:52.0000000Z,2018-05-31 11:09:52
5174,1915153,car,36.6802715,-4.4608373,6.0,263,26,KilometersPerHour,,2018-05-15T11:09:22.0000000Z,2018-05-31 11:09:22
5175,1915160,car,36.7215525,-6.088160299999998,41.0,0,0,KilometersPerHour,,2018-05-15T11:07:44.0000000Z,2018-05-31 11:07:44
5176,1915709,car,43.2930201,-2.9917171,12.0,59,0,KilometersPerHour,,2018-05-15T11:19:10.0000000Z,2018-05-31 11:19:10
5177,1915068,car,40.0408416,-3.917594,555.0,0,0,KilometersPerHour,,2018-05-15T11:07:42.0000000Z,2018-05-31 11:07:42
5178,2015522,car,38.0638464,-1.721025,605.0,97,101,KilometersPerHour,,2018-05-15T11:08:56.0000000Z,2018-05-31 11:08:56
5179,1915123,car,41.5818439,2.2543263,119.0,28,75,KilometersPerHour,,2018-05-15T11:08:27.0000000Z,2018-05-31 11:08:27
5180,1915113,car,39.1507328,-0.4313031,20.0,72,0,KilometersPerHour,,2018-05-15T11:08:32.0000000Z,2018-05-31 11:08:32
5181,2015494,car,38.1732851,-0.8624625,12.0,42,132,KilometersPerHour,,2018-05-15T11:08:48.0000000Z,2018-05-31 11:08:48
5182,1915118,car,39.3923496,-0.3922485,6.0,27,89,KilometersPerHour,,2018-05-15T11:08:11.0000000Z,2018-05-31 11:08:11
5183,1915116,car,40.405104,-3.6587536,632.0,191,0,KilometersPerHour,,2018-05-15T11:01:25.0000000Z,2018-05-31 11:01:25
5184,2015469,car,40.3090368,-3.878044,663.0,0,0,KilometersPerHour,,2018-05-15T11:02:21.0000000Z,2018-05-31 11:02:21
5185,2015487,car,36.7517728,-3.279939,119.0,66,89,KilometersPerHour,,2018-05-15T11:07:02.0000000Z,2018-05-31 11:07:02
5186,1915112,car,40.1061941,-3.6592323,633.0,0,0,KilometersPerHour,,2018-05-15T11:02:20.0000000Z,2018-05-31 11:02:20
5187,1915117,car,39.40112,-0.3909461,14.0,0,0,KilometersPerHour,,2018-05-15T11:06:28.0000000Z,2018-05-31 11:06:28
5188,2315186,car,47.2090765,-1.485199,6.0,167,79,KilometersPerHour,20.6,2018-05-15T11:08:50.0000000Z,2018-05-31 11:08:50
5189,1915265,car,37.7859333,-1.0776578,153.0,160,113,KilometersPerHour,,2018-05-15T11:08:56.0000000Z,2018-05-31 11:08:56
5190,1915250,car,41.5210981,2.12956,158.0,344,0,KilometersPerHour,,2018-05-15T11:09:29.0000000Z,2018-05-31 11:09:29
5191,1915240,car,43.4557778,-3.5857906,13.0,0,0,KilometersPerHour,,2018-05-15T10:59:20.0000000Z,2018-05-31 10:59:20
5192,1915245,car,43.2112751,-2.7855235,79.0,0,0,KilometersPerHour,,2018-05-15T11:05:43.0000000Z,2018-05-31 11:05:43
5193,1915219,car,42.254523,-8.6825581,86.0,233,86,KilometersPerHour,,2018-05-15T11:08:38.0000000Z,2018-05-31 11:08:38
5194,1915223,car,37.5958048,-1.3111226,60.0,219,16,KilometersPerHour,,2018-05-15T11:09:34.0000000Z,2018-05-31 11:09:34
5195,2115766,car,40.3039386,-3.7749748,683.0,256,0,KilometersPerHour,,2018-05-15T11:07:53.0000000Z,2018-05-31 11:07:53
5196,2115747,car,43.2812941,-2.0118976,93.0,346,0,KilometersPerHour,,2018-05-15T11:07:11.0000000Z,2018-05-31 11:07:11
5197,2115722,car,42.3534011,-3.667779,872.0,303,0,KilometersPerHour,,2018-05-15T11:09:45.0000000Z,2018-05-31 11:09:45
5198,2115741,car,39.9490454,-0.121408,71.0,0,0,KilometersPerHour,,2018-05-15T11:09:08.0000000Z,2018-05-31 11:09:08
5199,2115812,car,38.8879888,-0.5771201,286.0,0,0,KilometersPerHour,,2018-05-15T11:04:27.0000000Z,2018-05-31 11:04:27
5200,2115803,car,36.7296388,-3.5451483,7.0,0,0,KilometersPerHour,,2018-05-15T11:08:33.0000000Z,2018-05-31 11:08:33
5201,1915220,car,38.269443,-0.7490011,155.0,216,95,KilometersPerHour,,2018-05-15T11:09:36.0000000Z,2018-05-31 11:09:36
5202,1915233,car,39.4589198,-2.6588213,724.0,324,130,KilometersPerHour,,2018-05-15T11:09:17.0000000Z,2018-05-31 11:09:17
5203,1915195,car,42.909722,-8.5167123,342.0,32,2,KilometersPerHour,,2018-05-15T11:09:01.0000000Z,2018-05-31 11:09:01
5204,1915210,car,42.909963,-8.516469099999998,360.0,272,6,KilometersPerHour,,2018-05-15T11:09:40.0000000Z,2018-05-31 11:09:40
5205,1915275,car,38.8870381,-0.5756789000000001,305.0,0,0,KilometersPerHour,,2018-05-15T11:06:31.0000000Z,2018-05-31 11:06:31
5206,1915285,car,39.4736845,-0.5608215999999999,111.0,271,81,KilometersPerHour,,2018-05-15T11:08:51.0000000Z,2018-05-31 11:08:51
5207,2015613,car,43.2851673,-1.9493603,4.0,217,37,KilometersPerHour,,2018-05-15T11:09:00.0000000Z,2018-05-31 11:09:00
5208,1915934,car,41.6079232,2.2632568,202.0,28,53,KilometersPerHour,,2018-05-15T11:08:19.0000000Z,2018-05-31 11:08:19
5209,1915936,car,41.5321504,2.1480568,119.0,0,0,KilometersPerHour,,2018-05-15T11:07:50.0000000Z,2018-05-31 11:07:50
5210,1915929,truck,39.52062720000001,-1.7790613999999998,828.0,114,97,KilometersPerHour,,2018-05-15T11:08:16.0000000Z,2018-05-31 11:08:16
5211,1915947,car,38.0557024,-1.185082,126.0,121,91,KilometersPerHour,,2018-05-15T11:09:06.0000000Z,2018-05-31 11:09:06
5212,1915832,car,37.8878912,-4.7100468,109.0,85,89,KilometersPerHour,,2018-05-15T11:08:28.0000000Z,2018-05-31 11:08:28
5213,2015125,car,41.4742691,2.0290675,97.0,259,20,KilometersPerHour,,2018-05-15T11:09:46.0000000Z,2018-05-31 11:09:46
5214,1915918,car,39.4815776,-0.5533326999999999,94.0,0,0,KilometersPerHour,,2018-05-15T11:07:40.0000000Z,2018-05-31 11:07:40
5215,1915904,car,39.5844736,-0.3186431,6.0,0,0,KilometersPerHour,,2018-05-15T11:02:34.0000000Z,2018-05-31 11:02:34
5216,2315410,car,37.2531181,-1.9130623,151.0,0,0,KilometersPerHour,,2018-05-15T11:08:09.0000000Z,2018-05-31 11:08:09
5217,2315213,car,38.1622948,-0.8396975,9.0,189,16,KilometersPerHour,11.3,2018-05-15T11:09:43.0000000Z,2018-05-31 11:09:43
5218,2315203,car,47.909766,7.5925607999999984,221.0,0,0,KilometersPerHour,,2018-05-15T11:08:06.0000000Z,2018-05-31 11:08:06
5219,1915799,car,40.579264,-3.2440204,628.0,322,0,KilometersPerHour,,2018-05-15T11:04:46.0000000Z,2018-05-31 11:04:46
5220,1915967,car,38.2625504,-1.6467310000000002,268.0,264,89,KilometersPerHour,,2018-05-15T11:08:07.0000000Z,2018-05-31 11:08:07
5221,1915978,truck,39.02344,-1.8861082,683.0,241,8,KilometersPerHour,,2018-05-15T11:06:17.0000000Z,2018-05-31 11:06:17
5222,1915991,car,39.47264000000001,-0.6554547,204.0,266,84,KilometersPerHour,,2018-05-15T11:08:37.0000000Z,2018-05-31 11:08:37
5223,1915942,car,38.578672,-1.0900813,559.0,352,0,KilometersPerHour,,2018-05-15T11:09:02.0000000Z,2018-05-31 11:09:02
5224,1915870,car,39.162499200000006,-0.5192763,37.0,321,0,KilometersPerHour,,2018-05-15T11:07:53.0000000Z,2018-05-31 11:07:53
5225,1915827,car,38.07390720000001,-1.1990138,112.0,0,0,KilometersPerHour,,2018-05-15T11:06:34.0000000Z,2018-05-31 11:06:34
5226,1915988,car,37.7592,-0.8547275,18.0,218,89,KilometersPerHour,,2018-05-15T11:08:16.0000000Z,2018-05-31 11:08:16
5227,1915920,truck,39.53244160000001,-0.3522533,21.0,226,0,KilometersPerHour,,2018-05-15T11:09:20.0000000Z,2018-05-31 11:09:20
5228,2315159,car,41.5340388,2.1913576,82.0,0,0,KilometersPerHour,18.2,2018-05-15T11:06:11.0000000Z,2018-05-31 11:06:11
5229,2315149,car,43.1652591,-1.6673503,121.0,349,76,KilometersPerHour,8.4,2018-05-15T11:08:59.0000000Z,2018-05-31 11:08:59
5230,2015578,car,41.083392,1.0700637,39.0,282,91,KilometersPerHour,,2018-05-15T11:08:48.0000000Z,2018-05-31 11:08:48
5231,2315158,car,37.2419974,-5.0291855000000005,272.0,62,88,KilometersPerHour,19.8,2018-05-15T11:08:47.0000000Z,2018-05-31 11:08:47
5232,1915866,car,39.2841536,-0.418569,15.0,0,0,KilometersPerHour,,2018-05-15T11:00:08.0000000Z,2018-05-31 11:00:08
5233,1915943,car,40.3812736,-3.6022888,666.0,0,0,KilometersPerHour,,2018-05-15T11:08:38.0000000Z,2018-05-31 11:08:38
5234,2315165,car,38.9932576,-0.1844746,7.0,213,49,KilometersPerHour,,2018-05-15T11:09:16.0000000Z,2018-05-31 11:09:16
5235,2315212,car,39.4592508,-0.3769698,7.0,0,0,KilometersPerHour,,2018-05-15T11:09:12.0000000Z,2018-05-31 11:09:12
5236,2315124,car,40.8369543,-1.3074523,948.0,0,0,KilometersPerHour,9.3,2018-05-15T11:09:24.0000000Z,2018-05-31 11:09:24
5237,1915902,car,39.58467520000001,-0.31864840000000005,20.0,0,0,KilometersPerHour,,2018-05-15T11:08:41.0000000Z,2018-05-31 11:08:41
5238,1915968,car,38.7674816,-0.8946156999999999,651.0,9,70,KilometersPerHour,,2018-05-15T11:07:42.0000000Z,2018-05-31 11:07:42
5239,1915795,car,41.449792,-1.1328059,490.0,235,89,KilometersPerHour,,2018-05-15T11:09:26.0000000Z,2018-05-31 11:09:26
5240,2315136,car,46.7982538,0.5119494000000001,66.0,191,89,KilometersPerHour,17.2,2018-05-15T11:09:10.0000000Z,2018-05-31 11:09:10
5241,1915846,car,42.943728,-2.6450052000000004,529.0,0,0,KilometersPerHour,,2018-05-15T11:09:28.0000000Z,2018-05-31 11:09:28
5242,1915885,car,39.0169248,-1.8852684,674.0,221,0,KilometersPerHour,,2018-05-15T11:04:29.0000000Z,2018-05-31 11:04:29
5243,1915939,car,40.3330272,-3.5288884,547.0,315,94,KilometersPerHour,,2018-05-15T11:08:32.0000000Z,2018-05-31 11:08:32
5244,1915836,car,39.8136032,-4.106534,583.0,67,82,KilometersPerHour,,2018-05-15T11:08:27.0000000Z,2018-05-31 11:08:27
5245,1915822,car,37.92179520000001,-1.2024708,101.0,12,29,KilometersPerHour,,2018-05-15T11:08:21.0000000Z,2018-05-31 11:08:21
5246,2315122,car,42.0943398,1.8199745,785.0,0,0,KilometersPerHour,15.6,2018-05-15T11:00:05.0000000Z,2018-05-31 11:00:05
5247,2315125,car,36.1221691,-5.4382706,10.0,0,0,KilometersPerHour,19.7,2018-05-15T11:06:55.0000000Z,2018-05-31 11:06:55
5248,1915824,car,37.9737088,-1.1921457,58.0,256,0,KilometersPerHour,,2018-05-15T11:09:00.0000000Z,2018-05-31 11:09:00
5249,2315134,car,52.5760645,1.279723,21.0,198,64,KilometersPerHour,13.3,2018-05-15T11:08:08.0000000Z,2018-05-31 11:08:08
5250,2015132,car,37.0282505,-4.5388155,466.0,0,0,KilometersPerHour,,2018-05-15T11:07:18.0000000Z,2018-05-31 11:07:18
5251,2015119,car,37.6228926,-4.308097599999999,454.0,20,25,KilometersPerHour,,2018-05-15T11:09:50.0000000Z,2018-05-31 11:09:50
5252,2015140,car,37.3088375,-6.868884,16.0,0,0,KilometersPerHour,,2018-05-15T11:08:03.0000000Z,2018-05-31 11:08:03
5253,2315202,car,39.4676959,-0.3931111,36.0,33,12,KilometersPerHour,,2018-05-15T11:09:48.0000000Z,2018-05-31 11:09:48
5254,2115784,car,38.3958338,-0.4291321,50.0,251,0,KilometersPerHour,,2018-05-15T11:06:43.0000000Z,2018-05-31 11:06:43
5255,2115795,car,41.4788498,1.9218215,93.0,342,0,KilometersPerHour,,2018-05-15T11:06:36.0000000Z,2018-05-31 11:06:36
5256,2215029,car,39.811992,-0.2513043,146.0,101,27,KilometersPerHour,,2018-05-15T11:08:53.0000000Z,2018-05-31 11:08:53
5257,2115086,car,39.961947,-0.08062480000000001,79.0,269,12,KilometersPerHour,,2018-05-15T11:08:48.0000000Z,2018-05-31 11:08:48
5258,2115075,car,38.56760360000001,-1.2634438,716.0,70,42,KilometersPerHour,,2018-05-15T11:07:15.0000000Z,2018-05-31 11:07:15
5259,2215111,car,39.7611041,-0.2334866,35.0,26,88,KilometersPerHour,,2018-05-15T11:09:09.0000000Z,2018-05-31 11:09:09
5260,2215108,car,40.8519581,-0.6044951,873.0,87,7,KilometersPerHour,,2018-05-15T11:09:06.0000000Z,2018-05-31 11:09:06
5261,2015093,car,40.8587565,-1.9239916,1043.0,112,68,KilometersPerHour,,2018-05-15T11:09:50.0000000Z,2018-05-31 11:09:50
5262,2015075,car,36.6737335,-4.485074299999999,6.0,0,0,KilometersPerHour,,2018-05-15T11:09:26.0000000Z,2018-05-31 11:09:26
5263,2215477,car,38.2780685,-0.6702993,96.0,1,0,KilometersPerHour,,2018-05-15T11:04:30.0000000Z,2018-05-31 11:04:30
5264,2215069,car,44.6521836,1.5621601,398.0,27,88,KilometersPerHour,,2018-05-15T11:08:59.0000000Z,2018-05-31 11:08:59
5265,2215073,car,47.5710201,6.8570496,333.0,357,82,KilometersPerHour,,2018-05-15T11:08:48.0000000Z,2018-05-31 11:08:48
5266,2015088,car,39.5876318,-0.3885758,54.0,70,88,KilometersPerHour,,2018-05-15T11:08:34.0000000Z,2018-05-31 11:08:34
5267,2015053,car,39.8720808,-2.6034778,853.0,273,89,KilometersPerHour,,2018-05-15T11:09:36.0000000Z,2018-05-31 11:09:36
5268,2015044,car,39.781635,-0.2287213,63.0,172,96,KilometersPerHour,,2018-05-15T11:08:17.0000000Z,2018-05-31 11:08:17
5269,2215036,car,40.28497700000001,-0.0494238,455.0,35,79,KilometersPerHour,,2018-05-15T11:09:17.0000000Z,2018-05-31 11:09:17
5270,2015078,car,36.671242,-4.4719558,14.0,89,0,KilometersPerHour,,2018-05-15T10:59:29.0000000Z,2018-05-31 10:59:29
5271,2315249,car,40.746864,-4.485086099999998,1174.0,229,95,KilometersPerHour,,2018-05-15T11:07:57.0000000Z,2018-05-31 11:07:57
5272,2315283,car,41.481972,2.0443881,141.0,171,0,KilometersPerHour,15.0,2018-05-15T11:01:34.0000000Z,2018-05-31 11:01:34
5273,2315332,car,47.2322778,2.036105,106.0,179,91,KilometersPerHour,5.9,2018-05-15T11:09:24.0000000Z,2018-05-31 11:09:24
5274,2315396,car,44.8885748,-0.504542,27.0,33,18,KilometersPerHour,11.0,2018-05-15T11:08:38.0000000Z,2018-05-31 11:08:38
5275,2315398,car,40.10494310000001,-3.643044600000001,616.0,0,0,KilometersPerHour,12.0,2018-05-15T11:09:26.0000000Z,2018-05-31 11:09:26
5276,2315330,car,43.5064646,5.5072773,191.0,297,90,KilometersPerHour,,2018-05-15T11:07:09.0000000Z,2018-05-31 11:07:09
5277,2315337,car,36.729088,-3.5436151,13.0,217,0,KilometersPerHour,19.5,2018-05-15T11:08:57.0000000Z,2018-05-31 11:08:57
5278,2315289,car,42.68136060000001,2.855182,56.0,55,33,KilometersPerHour,7.6,2018-05-15T11:09:19.0000000Z,2018-05-31 11:09:19
5279,2315339,car,43.638935,4.9072003,52.0,271,91,KilometersPerHour,16.3,2018-05-15T11:08:39.0000000Z,2018-05-31 11:08:39
5280,2015090,car,39.6615243,-0.2429258,23.0,240,7,KilometersPerHour,,2018-05-15T11:08:16.0000000Z,2018-05-31 11:08:16
5281,2315229,car,36.7536956,-3.7412708,142.0,99,88,KilometersPerHour,20.1,2018-05-15T11:08:50.0000000Z,2018-05-31 11:08:50
5282,2315234,car,37.70391400000001,-5.2617933,72.0,0,0,KilometersPerHour,18.5,2018-05-15T11:08:57.0000000Z,2018-05-31 11:08:57
5283,2315292,truck,42.48285960000001,-1.6799513,430.0,0,0,KilometersPerHour,6.0,2018-05-15T11:09:15.0000000Z,2018-05-31 11:09:15
5284,2315228,car,36.76795900000001,-2.8269528,108.0,255,6,KilometersPerHour,19.1,2018-05-15T11:08:57.0000000Z,2018-05-31 11:08:57
5285,3415375,car,41.7078583,0.7497983,216.0,224,0,KilometersPerHour,,2018-05-15T11:06:49.0000000Z,2018-05-31 11:06:49
5286,3515321,car,39.55463,-0.3087066,3.0,352,0,KilometersPerHour,,2018-05-15T11:08:55.0000000Z,2018-05-31 11:08:55
5287,3415332,car,37.94901160000001,-1.1921433,49.0,318,27,KilometersPerHour,,2018-05-15T11:09:31.0000000Z,2018-05-31 11:09:31
5288,3415345,car,41.85591,0.27924829999999995,294.0,26,26,KilometersPerHour,,2018-05-15T11:08:51.0000000Z,2018-05-31 11:08:51
5289,3415394,car,39.4791666,-0.4676933,59.0,34,0,KilometersPerHour,,2018-05-15T11:04:30.0000000Z,2018-05-31 11:04:30
5290,3415432,car,37.3909966,-6.0017466,12.0,272,19,KilometersPerHour,,2018-05-15T11:08:15.0000000Z,2018-05-31 11:08:15
5291,3415437,car,37.6343583,-0.8084666,55.0,299,83,KilometersPerHour,,2018-05-15T11:07:54.0000000Z,2018-05-31 11:07:54
5292,3415309,car,37.9467866,-1.1584066000000002,57.0,22,36,KilometersPerHour,,2018-05-15T11:09:13.0000000Z,2018-05-31 11:09:13
5293,3415390,car,40.29512329999999,-3.6948433,599.0,86,0,KilometersPerHour,,2018-05-15T11:09:04.0000000Z,2018-05-31 11:09:04
5294,3415316,car,41.4029216,2.1674432999999995,30.0,47,0,KilometersPerHour,,2018-05-15T11:07:50.0000000Z,2018-05-31 11:07:50
5295,3415395,car,37.09592,-3.397705,2201.0,283,0,KilometersPerHour,,2018-05-15T11:09:03.0000000Z,2018-05-31 11:09:03
5296,3415428,car,50.31669,3.4130199999999995,38.0,246,89,KilometersPerHour,,2018-05-15T11:08:54.0000000Z,2018-05-31 11:08:54
5297,3415438,car,39.3253133,-0.4136683,8.0,136,0,KilometersPerHour,,2018-05-15T11:06:46.0000000Z,2018-05-31 11:06:46
5298,3415440,car,42.916635,-1.8384533,441.0,180,83,KilometersPerHour,,2018-05-15T11:09:12.0000000Z,2018-05-31 11:09:12
5299,3415418,car,41.2311133,1.7354599999999998,30.0,326,7,KilometersPerHour,7.8,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
5300,3415276,car,38.6507383,-0.120955,223.0,105,6,KilometersPerHour,,2018-05-15T11:09:42.0000000Z,2018-05-31 11:09:42
5301,3415411,car,41.1644766,1.1324749,119.0,74,76,KilometersPerHour,4.4,2018-05-15T11:08:50.0000000Z,2018-05-31 11:08:50
5302,3415419,car,41.35754160000001,1.7390316000000003,257.0,255,0,KilometersPerHour,12.7,2018-05-15T11:08:07.0000000Z,2018-05-31 11:08:07
5303,3415417,car,41.1657683,1.168615,100.0,86,0,KilometersPerHour,11.9,2018-05-15T11:09:01.0000000Z,2018-05-31 11:09:01
5304,3415410,car,41.16568,1.1680333,95.0,288,0,KilometersPerHour,17.6,2018-05-15T11:07:37.0000000Z,2018-05-31 11:07:37
5305,3415434,car,41.6080283,2.34449,133.0,36,90,KilometersPerHour,,2018-05-15T11:09:19.0000000Z,2018-05-31 11:09:19
5306,3415311,car,37.372765,-5.8929333,31.0,80,0,KilometersPerHour,,2018-05-15T11:06:32.0000000Z,2018-05-31 11:06:32
5307,4015262,car,37.4290583,-5.9690283,16.0,109,24,KilometersPerHour,,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
5308,3515429,car,35.0814966,-6.155575,53.0,207,88,KilometersPerHour,,2018-05-15T11:09:27.0000000Z,2018-05-31 11:09:27
5309,3515490,car,39.58725,-0.312375,21.0,186,0,KilometersPerHour,,2018-05-15T11:08:52.0000000Z,2018-05-31 11:08:52
5310,3415313,car,41.4628166,2.1837366,33.0,108,0,KilometersPerHour,,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
5311,3415303,car,39.1912966,-0.432545,20.0,199,14,KilometersPerHour,,2018-05-15T11:08:50.0000000Z,2018-05-31 11:08:50
5312,3415384,car,39.3952383,-0.4001099,5.0,111,0,KilometersPerHour,,2018-05-15T11:07:10.0000000Z,2018-05-31 11:07:10
5313,3415521,car,41.984085,2.7827,81.0,28,95,KilometersPerHour,,2018-05-15T11:09:43.0000000Z,2018-05-31 11:09:43
5314,3415519,car,42.00998,2.6058333,195.0,145,0,KilometersPerHour,,2018-05-15T11:08:43.0000000Z,2018-05-31 11:08:43
5315,3415422,car,41.08052,1.1384533,4.0,337,40,KilometersPerHour,10.5,2018-05-15T11:09:07.0000000Z,2018-05-31 11:09:07
5316,3415312,car,37.66714,-4.7270033,342.0,318,18,KilometersPerHour,,2018-05-15T11:09:01.0000000Z,2018-05-31 11:09:01
5317,3415497,car,36.70892,-4.4734066,24.0,0,0,KilometersPerHour,,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
5318,3415448,car,41.3325116,1.6599983,195.0,87,73,KilometersPerHour,7.5,2018-05-15T11:08:51.0000000Z,2018-05-31 11:08:51
5319,3415496,car,36.70874660000001,-4.4737566,33.0,195,0,KilometersPerHour,-0.5,2018-05-15T11:08:15.0000000Z,2018-05-31 11:08:15
5320,3415490,car,36.7089383,-4.4733215999999985,30.0,223,0,KilometersPerHour,8.2,2018-05-15T11:09:21.0000000Z,2018-05-31 11:09:21
